student_id,course_id,attendance,marks,internal_score,final_exam_score,result
1,1,85.0,78.0,22.0,65.0,1
1,2,90.0,82.0,25.0,70.0,1
2,1,75.0,65.0,18.0,55.0,0
2,3,88.0,80.0,23.0,68.0,1
3,4,92.0,85.0,26.0,72.0,1
3,5,70.0,60.0,15.0,50.0,0
4,1,95.0,88.0,28.0,75.0,1
4,2,80.0,72.0,20.0,62.0,1
5,4,65.0,55.0,12.0,45.0,0
5,5,85.0,78.0,22.0,66.0,1
6,6,90.0,82.0,24.0,70.0,1
6,7,75.0,68.0,18.0,58.0,1
7,8,88.0,80.0,23.0,67.0,1
7,9,70.0,62.0,16.0,52.0,0
8,1,82.0,75.0,21.0,64.0,1
8,3,90.0,85.0,26.0,71.0,1
9,4,60.0,50.0,10.0,42.0,0
9,5,78.0,70.0,19.0,60.0,1
10,6,85.0,78.0,22.0,65.0,1
10,7,72.0,65.0,17.0,55.0,0
11,8,92.0,85.0,27.0,73.0,1
11,9,80.0,73.0,21.0,61.0,1
12,1,68.0,58.0,14.0,48.0,0
12,2,88.0,82.0,25.0,69.0,1
13,3,85.0,77.0,22.0,64.0,1
13,1,75.0,68.0,18.0,57.0,0
14,4,90.0,83.0,26.0,71.0,1
14,5,65.0,56.0,13.0,46.0,0
15,6,82.0,75.0,21.0,63.0,1
15,7,88.0,81.0,24.0,68.0,1
